,Unique Identifier,Program Agency,Quarter,Unique Individuals,Serious Emotional Disturbance (3-21),Serious Mental Illness (18+),Infant and Early Childhood (0-5),Substance Use Disorder (all ages),Co-Occuring 0-17,Co-Occuring 18+,White,Black,Asian,American Indian or Alaska Native,Native Hawaiian or Other Pacific Islander,Other,2 or More Races,Race: Unknown,Hispanic Origin,Non-Hispanic Origin,Ethnicity: Unknown,0-5,6-17,18-29,30-59,60+,Age: Unknown,Male,Female,Non-Binary,Gender: Unknown,61011,61016,61019,61024,61063,61072,61073,61077,61079,61080,61088,61101,61102,61103,61104,61105,61106,61107,61108,61109,61110,61111,61112,61114,61115,61125,61126,61130,61131,61132,Unknown,Race:Sum?,Ethnicity:Sum?,Age:Sum?,Gender:Sum?,Zip Code:Sum?,Target:Sum?
0,YMCA:Protecting Youth Mental Wellness*--*Q1,YMCA:Protecting Youth Mental Wellness,Q1,151,151,0,0,0,0,0,17,118,0,6,0,0,10,0,6,145,0,21,130,0,0,0,0,85,66,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4,70,8,0,0,7,4,5,0,5,0,0,5,0,0,0,0,0,5,,,,,,
1,Boys and Girls Club:Youth Self Regulation Program*--*Q1,Boys and Girls Club:Youth Self Regulation Program,Q1,80,80,0,0,0,0,0,33,20,4,0,0,13,10,0,13,67,0,0,79,1,0,0,0,53,27,0,0,0,0,0,0,0,2,2,0,0,2,0,2,2,14,10,0,0,9,18,13,0,3,0,3,0,0,0,0,0,0,0,,,Sum of Demographics not in Range,,,
2,Brightpoint:Doula Program*--*Q1,Brightpoint:Doula Program,Q1,17,0,9,4,0,0,4,3,8,3,0,0,0,3,0,0,17,0,3,3,8,3,0,0,1,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,,,,,,
3,Brightpoint:EPIC*--*Q1,Brightpoint:EPIC,Q1,52,52,0,0,0,0,0,37,6,0,0,0,0,9,0,8,44,0,5,47,0,0,0,0,37,13,0,2,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,0,0,3,3,4,0,13,0,0,17,0,0,0,0,0,0,,,,,,
4,Brightpoint:TRIO*--*Q1,Brightpoint:TRIO,Q1,20,20,0,0,0,0,0,10,2,0,0,0,2,0,6,1,19,0,3,17,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0,2,0,0,0,3,0,0,7,0,0,0,0,0,0,,,,,,
5,City of Rockford:Crisis Co-Response Team*--*Q1,City of Rockford:Crisis Co-Response Team,Q1,740,0,563,0,98,0,79,316,132,5,0,5,5,12,265,42,445,253,NULL,NULL,NULL,NULL,NULL,NULL,404,335,0,1,0,2,0,2,9,14,34,0,2,11,3,84,72,85,83,0,0,60,54,49,0,46,0,24,52,0,0,0,0,0,54,Sum of Demographics not in Range,,N/A Found,,,
6,City of Rockford:Mobile Integrated Health Progam*--*Q1,City of Rockford:Mobile Integrated Health Progam,Q1,434,0,206,0,0,0,228,249,132,6,0,0,0,0,47,25,409,0,0,0,131,131,163,9,226,197,0,11,0,0,0,0,0,0,6,0,0,6,0,69,38,74,104,0,5,19,49,34,0,14,0,16,0,0,0,0,0,0,0,,,,,Sum of Demographics not in Range,
7,Crusader Community Health:Crusader Behavioral Health Services*--*Q1,Crusader Community Health:Crusader Behavioral Health Services,Q1,865,125,425,77,56,0,182,502,194,9,0,0,160,0,0,185,670,10,66,127,220,388,64,0,354,506,5,0,0,0,0,0,0,6,15,0,0,10,0,84,71,97,177,0,0,78,82,110,0,50,0,23,62,0,0,0,0,0,0,,,,,Sum of Demographics not in Range,
8,Family Counseling Services:Service Expansion*--*Q1,Family Counseling Services:Service Expansion,Q1,190,85,105,0,0,0,0,103,25,2,0,0,29,23,8,38,144,8,3,76,33,67,11,0,58,131,0,1,0,0,0,3,0,3,3,3,0,6,3,8,10,16,23,0,0,31,33,19,0,14,0,3,12,0,0,0,0,0,0,,,,,,
9,"NAMI Northern Illinois:Support, Education and Mental Health Advocacy*--*Q1","NAMI Northern Illinois:Support, Education and Mental Health Advocacy",Q1,51,3,46,0,0,0,2,36,9,3,0,0,3,0,0,4,47,0,0,3,0,13,4,31,15,35,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,2,0,0,2,2,2,0,2,0,3,3,0,0,0,0,0,29,,,,,,
10,RAMP:Mental Health Services & Training*--*Q1,RAMP:Mental Health Services & Training,Q1,202,60,132,5,0,0,5,99,36,2,2,0,8,7,48,10,104,88,3,52,34,77,33,3,100,62,4,36,0,0,0,3,3,3,6,0,0,3,4,13,11,25,15,0,0,19,41,15,0,14,0,4,15,0,0,0,0,0,8,,,,,,
11,Remedies Renewing Lives:Domestic Violence Therapy & Advocacy Project*--*Q1,Remedies Renewing Lives:Domestic Violence Therapy & Advocacy Project,Q1,178,0,178,0,0,0,0,88,65,5,5,0,5,5,5,40,134,4,9,16,58,85,8,2,11,165,2,0,0,5,0,0,0,5,5,0,0,5,5,21,10,11,19,0,0,10,10,15,0,5,0,5,4,0,0,0,0,0,43,Sum of Demographics not in Range,,,,,
12,Rockford Park District:Lockwood Indoor Equine Center*--*Q1,Rockford Park District:Lockwood Indoor Equine Center,Q1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N/A Found,N/A Found,N/A Found,N/A Found,N/A Found,N/A Found
13,Remedies Renewing Lives:CARES Program*--*Q1,Remedies Renewing Lives:CARES Program,Q1,80,0,55,0,0,0,25,53,22,0,0,0,0,5,0,4,76,0,0,0,13,65,2,0,27,53,0,0,0,0,9,0,2,0,2,0,0,0,0,9,8,9,6,0,0,7,10,9,3,3,0,0,3,0,0,0,0,0,0,,,,,,
14,RSAC:Outreach Therapists*--*Q1,RSAC:Outreach Therapists,Q1,66,66,0,0,0,0,0,48,8,1,0,0,0,9,0,10,56,0,3,53,10,0,0,0,15,48,3,0,0,0,0,0,3,3,9,0,0,3,0,7,3,4,4,0,0,4,6,8,0,4,0,4,0,0,0,0,0,0,4,,,,,,
15,Shelter Care Ministries:Jubilee Community Outreach and Housing Stability Program*--*Q1,Shelter Care Ministries:Jubilee Community Outreach and Housing Stability Program,Q1,23,0,23,0,0,0,0,10,13,0,0,0,0,0,0,0,23,0,0,0,1,15,7,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
16,Stepping Stones:Counseling Center*--*Q1,Stepping Stones:Counseling Center,Q1,180,79,101,0,0,0,0,137,29,1,1,0,0,0,12,22,139,19,0,79,43,52,6,0,74,106,0,0,0,1,1,1,0,1,6,0,0,3,3,7,4,26,19,0,0,18,24,23,0,19,0,2,22,0,0,0,0,0,0,,,,,,
17,Stepping Stones:Supervised Housing Expansion*--*Q1,Stepping Stones:Supervised Housing Expansion,Q1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N/A Found,N/A Found,N/A Found,N/A Found,N/A Found,N/A Found
18,UIC College of Medicine:CARE Program*--*Q1,UIC College of Medicine:CARE Program,Q1,55,0,25,0,11,0,19,29,22,0,0,0,0,4,0,7,48,0,0,0,16,36,3,0,38,17,0,0,0,0,0,0,0,0,1,0,0,2,0,7,6,10,13,0,0,0,6,2,0,2,0,2,2,0,0,0,0,0,2,,,,,,
19,Winnebago County Health Dept:Trauma Informed Community Care Coordination*--*Q1,Winnebago County Health Dept:Trauma Informed Community Care Coordination,Q1,19,0,19,0,0,0,0,14,5,0,0,0,0,0,0,1,18,0,0,2,0,15,2,0,3,16,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,2,2,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,2,,,,,,
20,Winnebago County:Juvenile Detention Center*--*Q1,Winnebago County:Juvenile Detention Center,Q1,49,43,2,0,2,2,0,8,40,0,0,0,1,0,0,3,46,0,0,47,2,0,0,0,42,3,4,0,3,0,0,0,0,0,0,0,0,0,0,8,3,6,3,0,0,3,3,6,0,3,0,3,4,0,0,0,0,0,4,,,,,,
21,Winnebago County:Juvenile Resource Intervention Center*--*Q1,Winnebago County:Juvenile Resource Intervention Center,Q1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N/A Found,N/A Found,N/A Found,N/A Found,N/A Found,N/A Found
22,Winnebago County:Resource Intervention Center*--*Q1,Winnebago County:Resource Intervention Center,Q1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N/A Found,N/A Found,N/A Found,N/A Found,N/A Found,N/A Found
23,Youth Service Network:Youth Trauma Clinc*--*Q1,Youth Service Network:Youth Trauma Clinc,Q1,73,57,0,16,0,0,0,26,32,0,0,0,3,9,3,7,65,1,16,53,4,0,0,0,34,38,1,0,0,0,0,0,0,3,3,0,0,0,0,8,6,7,7,0,0,3,11,8,0,8,0,3,3,0,0,0,0,0,3,,,,,,
24,YWCA:Mental Health Crisis Case Manager*--*Q1,YWCA:Mental Health Crisis Case Manager,Q1,10,3,7,0,0,0,0,8,2,0,0,0,0,0,0,6,4,0,0,2,2,3,3,0,4,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
25,Circle of Change:Youth Dog Program & First Responder Dog Program*--*Q1,Circle of Change:Youth Dog Program & First Responder Dog Program,Q1,29,28,1,0,0,0,0,22,1,2,0,0,2,2,0,4,25,0,0,25,2,2,0,0,15,11,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,2,2,2,0,10,0,2,6,0,0,0,0,0,0,,,,,,
26,Lifescape:Senior Mental Health Program*--*Q1,Lifescape:Senior Mental Health Program,Q1,22,0,22,0,0,0,0,19,3,0,0,0,0,0,0,0,22,0,0,0,0,0,22,0,4,18,0,0,0,1,0,1,0,1,1,0,0,0,0,2,2,2,2,0,0,2,6,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,
27,OSF Healthcare System:STRIVE Trauma Recovery Center*--*Q1,OSF Healthcare System:STRIVE Trauma Recovery Center,Q1,76,5,71,0,0,0,0,40,21,3,0,0,3,6,3,6,65,5,0,5,19,47,5,0,9,67,0,0,0,2,0,3,0,3,3,0,0,0,3,3,3,14,3,0,0,6,8,7,0,6,0,3,6,0,0,0,0,0,3,,,,,,
28,Rosecrance:Access to Care*--*Q1,Rosecrance:Access to Care,Q1,459,74,218,0,39,3,125,249,120,2,2,0,37,26,23,62,347,50,3,74,131,236,15,0,245,214,0,0,3,3,0,3,3,3,11,0,0,13,3,58,43,73,53,0,0,36,50,37,4,32,0,10,21,0,0,0,0,0,0,,,,,,
29,Winnebago County Sheriff's Office:Behavioral Health Program*--*Q1,Winnebago County Sheriff's Office:Behavioral Health Program,Q1,2090,0,1683,0,407,0,0,818,1059,5,0,0,208,0,0,181,1909,0,NULL,NULL,NULL,NULL,NULL,NULL,1552,533,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Did not Pass Non_Numeric Test,,,
30,City of Rockford - FPC:Inclusive Wellness Programming*--*Q2,City of Rockford - FPC:Inclusive Wellness Programming,Q2,22,0,22,0,0,0,0,16,6,0,0,0,0,0,0,2,20,0,0,0,4,18,0,0,0,22,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,2,2,0,0,2,2,3,0,3,0,0,0,0,0,0,0,0,0,Sum of Demographics not in Range,,,,,
31,Boys and Girls Club:Youth Self Regulation Program*--*Q2,Boys and Girls Club:Youth Self Regulation Program,Q2,75,75,0,0,0,0,0,33,22,2,0,2,6,10,0,6,69,0,0,75,0,0,0,0,52,23,0,0,2,0,0,0,2,2,2,0,0,0,0,2,3,16,10,0,0,8,14,8,0,3,0,3,0,0,0,0,0,0,0,,,,,,
32,Boys & Girls Club:Social Emotional Skill Building and Severe Emotional Disturbance Services*--*Q2,Boys & Girls Club:Social Emotional Skill Building and Severe Emotional Disturbance Services,Q2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N/A Found,N/A Found,N/A Found,N/A Found,N/A Found,N/A Found
33,Brightpoint:Doula Program*--*Q2,Brightpoint:Doula Program,Q2,18,0,12,3,0,0,3,2,13,0,0,0,0,3,0,3,15,0,3,0,11,4,0,0,16,2,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,
34,Brightpoint:EPIC*--*Q2,Brightpoint:EPIC,Q2,47,47,0,0,0,0,0,35,4,0,0,0,8,0,0,5,42,0,7,40,0,0,0,0,30,17,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,2,0,0,2,2,3,0,12,0,0,18,0,0,0,0,0,0,,,,,,
35,Brightpoint:TRIO*--*Q2,Brightpoint:TRIO,Q2,23,23,0,0,0,0,0,13,5,0,0,0,5,0,0,1,22,0,1,20,2,0,0,0,16,7,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0,2,0,3,0,3,0,0,7,0,0,0,0,0,0,Sum of Demographics not in Range,,,,,
36,Circle of Change:Youth Dog Program & First Responder Dog Program*--*Q2,Circle of Change:Youth Dog Program & First Responder Dog Program,Q2,30,30,0,0,0,0,0,26,1,1,0,0,0,2,0,2,28,0,0,26,4,0,0,0,16,13,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,2,0,2,0,12,0,0,8,0,0,0,0,0,2,,,,,,
37,City of Rockford:Crisis Co-Response Team*--*Q2,City of Rockford:Crisis Co-Response Team,Q2,518,0,407,0,57,0,54,240,99,7,5,0,142,12,13,25,343,150,NULL,NULL,NULL,NULL,NULL,NULL,272,246,0,0,3,0,0,3,3,11,20,0,0,7,4,48,29,62,62,0,0,41,38,47,0,51,0,17,36,0,0,0,0,0,36,Sum of Demographics not in Range,,N/A Found,,,
38,City of Rockford:Mobile Integrated Health Progam*--*Q2,City of Rockford:Mobile Integrated Health Progam,Q2,578,0,300,0,0,0,278,241,112,5,0,0,19,0,201,19,358,201,0,0,131,203,163,81,177,185,3,213,0,0,2,0,0,0,6,0,0,0,0,34,20,88,96,3,0,35,21,33,0,7,0,7,3,0,0,0,0,0,223,,,,,,
39,Crusader Community Health:Crusader Behavioral Health Services*--*Q2,Crusader Community Health:Crusader Behavioral Health Services,Q2,1045,175,515,57,78,0,220,588,191,4,4,0,258,0,0,217,810,18,58,175,216,512,84,0,455,589,1,0,0,0,0,0,0,11,14,0,0,18,0,106,95,130,189,0,0,92,106,116,0,59,0,27,82,0,0,0,0,0,0,,Sum of Demographics not in Range,Sum of Demographics not in Range,Sum of Demographics not in Range,Sum of Demographics not in Range,
40,Family Counseling Services:Service Expansion*--*Q2,Family Counseling Services:Service Expansion,Q2,155,68,85,2,0,0,0,82,21,2,0,0,21,20,9,34,112,9,2,63,27,53,10,0,41,114,0,0,0,0,0,2,0,2,2,2,0,3,3,9,14,9,19,0,0,29,15,18,0,13,0,3,12,0,0,0,0,0,0,,,,,,
41,Lifescape:Senior Mental Health Program*--*Q2,Lifescape:Senior Mental Health Program,Q2,7,0,7,0,0,0,0,3,4,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,,,,,,
42,"NAMI Northern Illinois:Support, Education and Mental Health Advocacy*--*Q2","NAMI Northern Illinois:Support, Education and Mental Health Advocacy",Q2,33,3,30,0,0,0,0,23,3,0,0,0,3,0,4,3,20,10,0,2,3,3,3,22,11,22,0,0,0,0,0,0,0,0,1,0,2,2,0,2,2,2,2,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,14,,,,,,
43,Prairie State Legal Services:Legal Services for Winnebago Residents with Mental Illness*--*Q2,Prairie State Legal Services:Legal Services for Winnebago Residents with Mental Illness,Q2,5,0,5,0,0,0,0,2,3,0,0,0,0,0,0,2,3,0,0,0,2,3,0,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,
44,RAMP:Mental Health Services & Training*--*Q2,RAMP:Mental Health Services & Training,Q2,213,57,146,5,0,0,5,113,34,1,2,0,2,9,52,8,103,102,2,52,41,78,38,2,96,78,3,36,0,2,0,0,2,3,10,0,0,3,3,16,14,26,23,0,3,15,37,22,0,12,0,3,16,0,0,0,0,0,3,,,,,,
45,"Rosecrance, Inc:Winnebago System of Care*--*Q2","Rosecrance, Inc:Winnebago System of Care",Q2,128,0,0,0,128,0,0,82,32,0,0,0,10,2,2,13,110,5,0,0,17,104,7,0,79,49,0,0,0,3,0,0,3,3,0,0,0,3,0,14,14,22,16,4,0,8,11,17,0,0,0,4,6,0,0,0,0,0,0,,,,,,
46,Rockford Park District:Lockwood Indoor Equine Center*--*Q2,Rockford Park District:Lockwood Indoor Equine Center,Q2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N/A Found,N/A Found,N/A Found,N/A Found,N/A Found,N/A Found
47,Remedies Renewing Lives:CARES Program*--*Q2,Remedies Renewing Lives:CARES Program,Q2,123,0,73,0,0,0,50,89,29,5,0,0,0,0,0,12,111,0,0,0,0,123,0,0,45,78,0,0,8,3,0,0,0,3,3,0,0,3,3,9,6,9,9,0,0,10,7,9,0,9,0,9,9,0,0,0,0,0,14,Sum of Demographics not in Range,Sum of Demographics not in Range,,,,
48,Remedies Renewing Lives:Domestic Violence Therapy & Advocacy Project*--*Q2,Remedies Renewing Lives:Domestic Violence Therapy & Advocacy Project,Q2,154,0,154,0,0,0,0,76,57,5,5,0,0,6,5,36,116,2,3,3,57,79,9,3,1,149,2,2,0,5,0,0,0,5,0,0,0,5,5,17,9,11,10,0,0,12,9,14,0,7,0,5,5,0,0,0,0,0,35,Sum of Demographics not in Range,,,,,
49,RSAC:Outreach Therapists*--*Q2,RSAC:Outreach Therapists,Q2,68,68,0,0,0,0,0,48,10,1,0,0,2,7,0,6,62,0,0,52,16,0,0,0,19,47,2,0,0,0,0,0,2,7,7,0,0,2,0,3,3,6,3,0,0,8,6,9,0,6,0,3,3,0,0,0,0,0,0,,,,,,
50,Shelter Care Ministries:Jubilee Community Outreach and Housing Stability Program*--*Q2,Shelter Care Ministries:Jubilee Community Outreach and Housing Stability Program,Q2,18,0,18,0,0,0,0,7,11,0,0,0,0,0,0,0,18,0,0,0,3,12,3,0,11,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
51,Stepping Stones:Counseling Center*--*Q2,Stepping Stones:Counseling Center,Q2,180,82,98,0,0,0,0,137,35,2,6,0,0,0,0,25,137,18,0,82,33,58,7,0,75,100,5,0,0,0,0,0,0,3,6,0,0,3,6,12,3,20,20,0,0,21,21,25,0,17,0,3,20,0,0,0,0,0,0,,,,,,
