,Unique Identifier,Program Agency,Quarter,Unique Individuals,Serious Emotional Disturbance (3-21),Serious Mental Illness (18+),Infant and Early Childhood (0-5),Substance Use Disorder (all ages),Co-Occuring 0-17,Co-Occuring 18+,White,Black,Asian,American Indian or Alaska Native,Native Hawaiian or Other Pacific Islander,Other,2 or More Races,Race: Unknown,Hispanic Origin,Non-Hispanic Origin,Ethnicity: Unknown,0-5,6-17,18-29,30-59,60+,Age: Unknown,Male,Female,Non-Binary,Gender: Unknown,61011,61016,61019,61024,61063,61072,61073,61077,61079,61080,61088,61101,61102,61103,61104,61105,61106,61107,61108,61109,61110,61111,61112,61114,61115,61125,61126,61130,61131,61132,Unknown,Race:Sum?,Ethnicity:Sum?,Age:Sum?,Gender:Sum?,Zip Code:Sum?,Target:Sum?
52,Stepping Stones:Supervised Housing Expansion*--*Q2,Stepping Stones:Supervised Housing Expansion,Q2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N/A Found,N/A Found,N/A Found,N/A Found,N/A Found,N/A Found
53,Summit Academy:Transition Counselor and Mental Health Curriculum*--*Q2,Summit Academy:Transition Counselor and Mental Health Curriculum,Q2,370,370,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,360,10,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N/A Found,N/A Found,,N/A Found,N/A Found,
54,UIC College of Medicine:CARE Program*--*Q2,UIC College of Medicine:CARE Program,Q2,45,0,15,0,6,0,24,22,18,0,0,0,0,5,0,6,39,0,0,0,14,26,5,0,24,21,0,0,0,0,0,0,0,0,2,0,0,0,0,7,2,8,10,0,0,2,2,3,0,3,0,3,3,0,0,0,0,0,0,,,,,,
55,University of Illinois College of Medicine Rockford:MERIT (Medical Evaluation Response Initiative Team)*--*Q2,University of Illinois College of Medicine Rockford:MERIT (Medical Evaluation Response Initiative Team),Q2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N/A Found,N/A Found,N/A Found,N/A Found,N/A Found,N/A Found
56,Winnebago County:Assistant State’s Attorney - Mental Health*--*Q2,Winnebago County:Assistant State’s Attorney - Mental Health,Q2,142,0,67,0,73,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,112,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,N/A Found,N/A Found,N/A Found,,,
57,Winnebago County Health Dept:Trauma Informed Community Care Coordination*--*Q2,Winnebago County Health Dept:Trauma Informed Community Care Coordination,Q2,15,0,15,0,0,0,0,13,0,0,0,0,0,2,0,1,14,0,0,0,3,9,3,0,2,13,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,2,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,2,,,,,,
58,Winnebago County:Juvenile Detention Center*--*Q2,Winnebago County:Juvenile Detention Center,Q2,67,63,1,0,1,2,0,11,48,1,0,0,6,1,0,6,61,0,0,61,6,0,0,0,55,11,0,1,0,0,0,0,0,0,3,0,0,0,0,10,8,13,10,0,0,3,3,3,0,3,0,3,4,0,0,0,0,0,4,,,,,,
59,Winnebago County:Juvenile Resource Intervention Center*--*Q2,Winnebago County:Juvenile Resource Intervention Center,Q2,3,3,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,
60,Winnebago County:Resource Intervention Center*--*Q2,Winnebago County:Resource Intervention Center,Q2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N/A Found,N/A Found,N/A Found,N/A Found,N/A Found,N/A Found
61,Winnebago County Sheriff's Office:Behavioral Health Program*--*Q2,Winnebago County Sheriff's Office:Behavioral Health Program,Q2,1783,0,1350,0,433,0,0,749,992,13,0,0,29,0,0,153,1630,0,NULL,NULL,NULL,NULL,NULL,NULL,1320,462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Did not Pass Non_Numeric Test,,,
62,"Youth Services Network, Inc:Mental Health for Homeless Youth (MH4Y)*--*Q2","Youth Services Network, Inc:Mental Health for Homeless Youth (MH4Y)",Q2,14,10,0,4,0,0,0,3,7,0,0,0,0,4,0,1,13,0,4,0,10,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
63,Youth Service Network:Youth Trauma Clinc*--*Q2,Youth Service Network:Youth Trauma Clinc,Q2,83,65,0,18,0,0,0,33,31,3,0,0,3,13,0,14,69,0,18,61,4,0,0,0,36,45,2,0,0,0,0,0,0,2,3,0,0,0,0,12,3,12,10,0,0,3,9,9,0,14,0,3,3,0,0,0,0,0,0,,,,,,
64,YWCA:Mental Health Crisis Case Manager*--*Q2,YWCA:Mental Health Crisis Case Manager,Q2,10,0,8,0,0,0,2,3,3,0,0,0,0,0,4,1,7,2,0,0,3,3,0,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,
65,YMCA:Protecting Youth Mental Wellness*--*Q2,YMCA:Protecting Youth Mental Wellness,Q2,176,176,0,0,0,0,0,35,136,0,0,0,0,5,0,7,0,169,25,151,0,0,0,0,93,83,0,0,0,0,0,0,0,0,0,0,0,0,0,61,3,78,9,0,0,9,3,3,0,4,0,0,4,0,0,0,0,0,2,Sum of Demographics not in Range,,,,,
66,Rosecrance:Access to Care*--*Q2,Rosecrance:Access to Care,Q2,536,134,313,0,53,1,35,268,163,3,3,3,43,44,9,86,426,24,9,126,100,272,29,0,280,256,0,0,0,3,0,3,3,8,14,0,0,8,3,66,58,88,82,0,0,29,46,44,0,31,0,12,38,0,0,0,0,0,0,,,,,,
67,OSF Healthcare System:STRIVE Trauma Recovery Center*--*Q2,OSF Healthcare System:STRIVE Trauma Recovery Center,Q2,64,4,60,0,0,0,0,31,20,0,0,0,4,4,5,4,56,4,0,4,13,42,5,0,7,56,0,1,0,2,0,2,2,3,3,0,0,0,3,3,3,11,3,0,0,6,7,7,0,3,0,3,3,0,0,0,0,0,0,,,,,,
68,City of Rockford - FPC:Inclusive Wellness Programming*--*Q3,City of Rockford - FPC:Inclusive Wellness Programming,Q3,33,0,33,0,0,0,0,18,3,0,4,4,0,4,0,8,25,0,0,0,6,26,1,0,0,33,0,0,0,2,0,0,0,2,0,0,0,0,0,2,2,2,6,0,2,2,2,2,0,3,0,0,3,0,0,0,0,0,3,,,,,,
69,Boys and Girls Club:Youth Self Regulation Program*--*Q3,Boys and Girls Club:Youth Self Regulation Program,Q3,48,48,0,0,0,0,0,17,16,4,0,0,4,7,0,5,43,0,0,48,0,0,0,0,35,13,0,0,2,0,0,0,2,2,2,0,0,0,0,2,2,10,2,0,0,2,8,6,0,2,0,2,2,0,0,0,0,0,2,,,,,,
70,Boys & Girls Club:Social Emotional Skill Building and Severe Emotional Disturbance Services*--*Q3,Boys & Girls Club:Social Emotional Skill Building and Severe Emotional Disturbance Services,Q3,106,106,0,0,0,0,0,41,49,0,0,0,16,0,0,NULL,NULL,NULL,0,106,0,0,0,0,72,34,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,10,0,0,0,20,25,0,0,0,0,34,0,0,0,0,0,0,,N/A Found,,,,
71,Brightpoint:Doula Program*--*Q3,Brightpoint:Doula Program,Q3,22,0,13,3,3,0,3,1,19,0,0,0,0,2,0,4,18,0,2,0,3,17,0,0,4,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,
72,Brightpoint:EPIC*--*Q3,Brightpoint:EPIC,Q3,44,44,0,0,0,0,0,29,4,0,0,0,4,7,0,10,34,0,9,35,0,0,0,0,27,17,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,2,2,0,0,12,0,0,21,0,0,0,0,0,0,,,,,,
73,Circle of Change:Youth Dog Program & First Responder Dog Program*--*Q3,Circle of Change:Youth Dog Program & First Responder Dog Program,Q3,33,31,2,0,0,0,0,25,2,3,0,0,0,0,3,5,23,5,0,30,1,2,0,0,19,12,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,2,7,2,0,8,0,2,7,0,0,0,0,0,0,,,,,,
74,City of Rockford:Crisis Co-Response Team*--*Q3,City of Rockford:Crisis Co-Response Team,Q3,511,0,393,0,41,0,77,270,121,1,0,2,38,13,66,37,408,66,0,72,131,231,77,0,277,234,0,0,3,3,0,3,3,3,10,0,0,10,4,48,41,60,63,0,0,46,58,50,0,44,0,13,39,0,0,0,0,0,10,,,,,,
75,City of Rockford Health & Human Services:IMPACT (Integrated Mobile Partners Action Crisis Team)*--*Q3,City of Rockford Health & Human Services:IMPACT (Integrated Mobile Partners Action Crisis Team),Q3,8,0,7,0,0,0,1,3,5,0,0,0,0,0,0,0,8,0,0,0,3,4,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
76,City of Rockford:Mobile Integrated Health Progam*--*Q3,City of Rockford:Mobile Integrated Health Progam,Q3,558,0,443,0,0,0,115,264,113,2,0,2,177,0,0,21,537,0,0,0,50,206,149,153,151,215,0,192,0,0,0,0,0,0,1,0,0,1,0,45,25,86,96,2,0,39,29,45,0,14,0,7,6,0,0,0,0,0,162,,,,,,
77,Crusader Community Health:Crusader Behavioral Health Services*--*Q3,Crusader Community Health:Crusader Behavioral Health Services,Q3,1011,206,487,55,55,0,208,529,245,8,0,0,229,0,0,205,749,57,55,133,185,456,89,93,552,409,5,45,3,0,0,0,3,3,3,0,0,16,4,104,79,105,157,0,0,74,88,85,4,50,0,22,74,0,0,0,0,0,137,,,,,,
78,Family Counseling Services:Service Expansion*--*Q3,Family Counseling Services:Service Expansion,Q3,161,75,84,2,0,0,0,92,18,2,0,0,30,13,6,36,119,6,2,71,21,60,7,0,37,124,0,0,0,0,0,2,0,0,6,2,0,3,0,9,13,10,23,0,0,24,14,19,3,15,0,3,15,0,0,0,0,0,0,,,,,,
79,Lifescape:Senior Mental Health Program*--*Q3,Lifescape:Senior Mental Health Program,Q3,22,0,22,0,0,0,0,18,4,0,0,0,0,0,0,1,21,0,0,0,0,0,22,0,8,14,0,0,0,2,0,2,0,0,2,0,0,0,0,2,2,2,2,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,,,,,,
80,"NAMI Northern Illinois:Support, Education and Mental Health Advocacy*--*Q3","NAMI Northern Illinois:Support, Education and Mental Health Advocacy",Q3,21,0,21,0,0,0,0,9,3,0,0,0,0,0,9,0,12,9,0,0,3,3,3,12,11,10,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,10,,,,,,
81,OSF Healthcare System:STRIVE Trauma Recovery Center*--*Q3,OSF Healthcare System:STRIVE Trauma Recovery Center,Q3,61,2,59,0,0,0,0,35,15,0,0,0,6,2,3,7,52,2,0,3,12,43,3,0,7,50,0,4,0,2,0,3,3,3,3,0,0,0,3,3,3,6,3,0,0,3,8,6,0,3,0,3,3,0,0,0,0,0,3,,,,,,
82,Prairie State Legal Services:Legal Services for Winnebago Residents with Mental Illness*--*Q3,Prairie State Legal Services:Legal Services for Winnebago Residents with Mental Illness,Q3,5,0,5,0,0,0,0,2,3,0,0,0,0,0,0,2,3,0,0,0,2,3,0,0,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,
83,RAMP:Mental Health Services & Training*--*Q3,RAMP:Mental Health Services & Training,Q3,235,58,164,3,4,0,6,124,42,0,0,0,1,12,56,10,127,98,4,51,45,89,46,0,105,92,5,33,0,7,0,2,3,3,11,0,0,3,3,21,12,39,21,0,0,19,39,22,0,8,0,3,16,0,0,0,0,0,3,,,,,,
84,Rosecrance:Access to Care*--*Q3,Rosecrance:Access to Care,Q3,574,110,282,0,125,3,54,279,190,2,2,2,46,39,14,88,449,37,9,104,133,299,29,0,350,224,0,0,0,7,0,0,5,8,14,0,0,9,5,90,56,79,70,0,0,52,58,57,0,28,0,14,22,0,0,0,0,0,0,,,,,,
85,"Rosecrance, Inc:Winnebago System of Care*--*Q3","Rosecrance, Inc:Winnebago System of Care",Q3,122,0,0,0,122,0,0,81,29,0,0,0,9,1,2,14,104,4,0,0,19,93,10,0,71,51,0,0,0,0,0,1,1,1,1,0,0,1,0,11,1,24,20,0,0,10,13,22,0,6,0,2,8,0,0,0,0,0,0,,,,,,
86,Rockford Park District:Lockwood Indoor Equine Center*--*Q3,Rockford Park District:Lockwood Indoor Equine Center,Q3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N/A Found,N/A Found,N/A Found,N/A Found,N/A Found,N/A Found
87,Remedies Renewing Lives:CARES Program*--*Q3,Remedies Renewing Lives:CARES Program,Q3,98,0,61,0,0,0,37,64,20,0,0,0,0,2,12,12,77,9,0,0,25,67,3,3,38,60,0,0,2,2,0,0,0,2,2,0,0,2,2,8,2,15,10,0,0,12,11,9,0,6,0,2,11,0,0,0,0,0,0,,,,,,
88,Remedies Renewing Lives:Domestic Violence Therapy & Advocacy Project*--*Q3,Remedies Renewing Lives:Domestic Violence Therapy & Advocacy Project,Q3,155,0,155,0,0,0,0,78,48,4,5,5,5,5,5,32,123,0,6,3,55,87,4,0,5,150,0,0,0,5,0,0,0,5,5,0,0,5,5,16,10,10,12,0,0,9,6,9,0,5,0,5,5,0,0,0,0,0,43,,,,,,
89,RSAC:Outreach Therapists*--*Q3,RSAC:Outreach Therapists,Q3,82,82,0,0,0,0,0,63,9,2,2,0,3,3,0,13,69,0,0,65,17,0,0,0,13,66,3,0,0,0,0,0,2,2,7,0,0,6,0,6,3,9,3,0,0,8,6,11,0,10,0,3,6,0,0,0,0,0,0,,,,,,
90,Shelter Care Ministries:Jubilee Community Outreach and Housing Stability Program*--*Q3,Shelter Care Ministries:Jubilee Community Outreach and Housing Stability Program,Q3,29,0,29,0,0,0,0,10,19,0,0,0,0,0,0,0,29,0,0,0,2,21,6,0,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,16,2,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,,,,,,
91,Stepping Stones:Counseling Center*--*Q3,Stepping Stones:Counseling Center,Q3,208,94,114,0,0,0,0,164,37,1,1,1,1,1,2,28,163,17,0,94,42,64,8,0,81,127,0,0,0,0,0,0,4,4,7,0,0,4,6,14,4,18,25,0,0,24,28,26,0,17,0,5,22,0,0,0,0,0,0,,,,,,
92,Stepping Stones:Supervised Housing Expansion*--*Q3,Stepping Stones:Supervised Housing Expansion,Q3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N/A Found,N/A Found,N/A Found,N/A Found,N/A Found,N/A Found
93,Summit Academy:Transition Counselor and Mental Health Curriculum*--*Q3,Summit Academy:Transition Counselor and Mental Health Curriculum,Q3,340,340,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,330,10,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N/A Found,N/A Found,,N/A Found,N/A Found,
94,Brightpoint:TRIO*--*Q3,Brightpoint:TRIO,Q3,25,25,0,0,0,0,0,12,6,0,0,0,3,4,0,1,24,0,1,22,2,0,0,0,16,9,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,2,0,0,2,2,2,0,3,0,0,8,0,0,0,0,0,0,,,,,,
95,UIC College of Medicine:CARE Program*--*Q3,UIC College of Medicine:CARE Program,Q3,58,0,35,0,8,0,15,34,21,0,0,0,0,3,0,6,52,0,0,0,16,38,4,0,33,25,0,0,0,2,0,0,0,2,2,0,0,0,0,2,7,13,10,0,0,4,2,8,0,3,0,0,3,0,0,0,0,0,0,,,,,,
96,University of Illinois College of Medicine Rockford:MERIT (Medical Evaluation Response Initiative Team)*--*Q3,University of Illinois College of Medicine Rockford:MERIT (Medical Evaluation Response Initiative Team),Q3,3,0,0,3,0,0,0,0,1,0,0,2,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
97,Winnebago County:Assistant State’s Attorney - Mental Health*--*Q3,Winnebago County:Assistant State’s Attorney - Mental Health,Q3,62,0,18,0,21,0,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,19,37,6,0,42,20,0,0,0,0,0,0,1,0,1,0,0,0,0,16,1,8,1,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,28,N/A Found,N/A Found,,,,
98,Winnebago County:Juvenile Detention Center*--*Q3,Winnebago County:Juvenile Detention Center,Q3,87,84,0,0,0,3,0,13,63,0,0,0,9,2,0,10,77,0,0,84,3,0,0,0,72,15,0,0,0,2,0,0,0,0,2,0,0,0,0,13,6,15,10,0,0,2,6,11,0,3,0,3,3,0,0,0,0,0,11,,,,,,
99,Winnebago County:Resource Intervention Center*--*Q3,Winnebago County:Resource Intervention Center,Q3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N/A Found,N/A Found,N/A Found,N/A Found,N/A Found,N/A Found
100,Winnebago County Health Dept:Trauma Informed Community Care Coordination*--*Q3,Winnebago County Health Dept:Trauma Informed Community Care Coordination,Q3,10,0,10,0,0,0,0,6,4,0,0,0,0,0,0,1,9,0,0,2,2,3,3,0,1,9,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,,,,,,
101,Winnebago County Sheriff's Office:Behavioral Health Program*--*Q3,Winnebago County Sheriff's Office:Behavioral Health Program,Q3,283,0,104,0,55,0,124,135,133,5,0,0,5,5,0,26,257,0,0,0,65,195,23,0,204,79,0,0,6,6,0,0,0,6,6,0,0,6,6,45,69,24,40,0,0,13,20,12,0,13,0,5,6,0,0,0,0,0,0,Sum of Demographics not in Range,Sum of Demographics not in Range,,,Sum of Demographics not in Range,
102,Winnebago County:Juvenile Resource Intervention Center*--*Q3,Winnebago County:Juvenile Resource Intervention Center,Q3,25,4,0,0,7,9,5,15,9,0,0,0,0,1,0,3,22,0,0,18,3,0,0,4,16,9,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2,2,2,2,0,0,2,2,0,2,0,0,2,0,0,0,0,0,2,,,,,,
103,YMCA:Protecting Youth Mental Wellness*--*Q3,YMCA:Protecting Youth Mental Wellness,Q3,215,215,0,0,0,0,0,35,140,0,0,0,0,10,30,18,185,12,0,215,0,0,0,0,109,99,0,7,0,0,0,0,0,0,0,0,0,0,0,71,9,85,13,0,0,11,12,2,0,2,2,0,8,0,0,0,0,0,0,,,,,,
104,"Youth Services Network, Inc:Mental Health for Homeless Youth (MH4Y)*--*Q3","Youth Services Network, Inc:Mental Health for Homeless Youth (MH4Y)",Q3,19,15,0,4,0,0,0,2,11,0,0,0,3,3,0,4,15,0,2,2,15,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
105,Youth Service Network:Youth Trauma Clinc*--*Q3,Youth Service Network:Youth Trauma Clinc,Q3,85,70,0,15,0,0,0,28,34,0,0,0,8,15,0,17,68,0,15,65,5,0,0,0,35,48,2,0,0,0,0,0,0,0,3,0,0,0,0,11,6,15,11,0,0,11,8,3,0,11,0,3,3,0,0,0,0,0,0,,,,,,
106,YWCA:Mental Health Crisis Case Manager*--*Q3,YWCA:Mental Health Crisis Case Manager,Q3,4,0,2,0,2,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,1,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,
