,Unique Identifier,Program Agency,Quarter,Outcome 1:,Outcome 2:,Outcome 3:,Outcome 4:,Outcome 5:,Outcome 6:,Outcome 7:,Outcome 8:,Outcome 9:,Outcome 10:,Outcome 11:,Outcome 12:,Outcome 13:,Outcome 14:,Outcome 15:,Outcome 16:,Outcome 17:,Progress for Outcome 1:,Progress for Outcome 2:,Progress for Outcome 3:,Progress for Outcome 4:,Progress for Outcome 5:,Progress for Outcome 6:,Progress for Outcome 7:,Progress for Outcome 8:,Progress for Outcome 9:,Progress for Outcome 10:,Progress for Outcome 11:,Progress for Outcome 12:,Progress for Outcome 13:,Progress for Outcome 14:,Progress for Outcome 15:,Progress for Outcome 16:,Progress for Outcome 17:
77,Crusader Community Health:Crusader Behavioral Health Services*--*Q3,Crusader Community Health:Crusader Behavioral Health Services,Q3,Track the number of Case Management services (for only the funded WCCMHB positions),Increase patients served across the organization (total unduplicated patients for all behavioral health staff and service lines) by age,Behavioral Health Provider/Consultant Services- Unduplicated and duplicated (for only the funded WCCMHB positions),Telepsychiatry Services- Unduplicated and duplicated,Wait time/Access (for all behavioral health staff and service lines),Increased patients provided MAT services- unduplicated,Patient Satisfaction Survey (for all behavioral health staff),Increase Multimedia Outreach Tactics to Increase Awareness,"Behavioral Health Services for Women's Health, Perinatal, and Postpartum Patients",0,0,0,0,0,0,0,0,Continuous,Continuous,Continuous,Continuous,In Progress,Continuous,In Progress,In Progress,In Progress,0,0,0,0,0,0,0,0
78,Family Counseling Services:Service Expansion*--*Q3,Family Counseling Services:Service Expansion,Q3,"Employ 9 FTE Therapists, including those who represent race/ethnicity & LGBTQ diversity, and those who serve children.",Wait Times,Internships,"Survey respondents experience stabilization, improvement, or maintenance",Continue and further expand telehealth and off-site sessions,Perception of care,Progress in symptoms or functioning,Awareness,0,0,0,0,0,0,0,0,0,In Progress,Continuous,In Progress,Continuous,Continuous,Continuous,Continuous,Continuous,0,0,0,0,0,0,0,0,0
79,Lifescape:Senior Mental Health Program*--*Q3,Lifescape:Senior Mental Health Program,Q3,Depression Screenings,Healthy IDEAS Program Enrollment,Suicide Risk Assessments,Peer Support Group,Collaborative Relationships with Counselors,Perception of Mental Health Care,0,0,0,0,0,0,0,0,0,0,0,Completed,In Progress,In Progress,In Progress,Completed,In Progress,0,0,0,0,0,0,0,0,0,0,0
80,"NAMI Northern Illinois:Support, Education and Mental Health Advocacy*--*Q3","NAMI Northern Illinois:Support, Education and Mental Health Advocacy",Q3,Persons & Families Served,Clients’ Overall Satisfaction,Client wellbeing self-evaluation,Awareness,Awareness/Education,Mobile Services,Translation Services,0,0,0,0,0,0,0,0,0,0,In Progress,Continuous,Continuous,In Progress,Completed,Completed,Completed,0,0,0,0,0,0,0,0,0,0
81,OSF Healthcare System:STRIVE Trauma Recovery Center*--*Q3,OSF Healthcare System:STRIVE Trauma Recovery Center,Q3,Participate at Community Public awareness/resource events,Provide Case Management services to unduplicated clients.,Provide Advocacy services to unduplicated clients.,Provide Counseling services to unduplicated clients,Provide Therapy services to unduplicated clients,Design and implement a new TRC database,0,0,0,0,0,0,0,0,0,0,0,In Progress,Completed,In Progress,Completed,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0,0
82,Prairie State Legal Services:Legal Services for Winnebago Residents with Mental Illness*--*Q3,Prairie State Legal Services:Legal Services for Winnebago Residents with Mental Illness,Q3,Family and Community Support - PSLS will provide legal services for Winnebago County residents with serious mental illness,"Family and Community Support - PSLS will provide legal advice for Winnebago County residents with serious mental illness, resulting in a better understanding of the client's legal options","Family and Community Support - PSLS will provide extended services (i.e. court representation or negotiation) for Winnebago County residents with serious mental illness, resulting in positive outcomes related to housing, safety, and stability",Translation Services - Offer translation services to all potential clients with Serious Mental Illness and language barriers to eliminate such barriers to accessing legal advice and representation,Awareness - Potential clients with mental illness will be better informed of the legal services offered by PSLS to people with serious mental illness,Coordination - PSLS will build relationships with and a network of agencies that serve people with serious mental illness for purposes of collaboration and cross-referrals,0,0,0,0,0,0,0,0,0,0,0,In Progress,Continuous,Continuous,Continuous,Completed,Continuous,0,0,0,0,0,0,0,0,0,0,0
83,RAMP:Mental Health Services & Training*--*Q3,RAMP:Mental Health Services & Training,Q3,Clients served in a timely manner,Client satisfaction,Mental Health Adult Services-Skill Building,Mental Health Youth Services-Parents increase their understanding,Increased awareness of mental health for youth,Mental Health Awareness Days,Mental Health Awareness Training & Outreach,Mental Health Youth Services-RAMP advocates held the educational team accountable,Information and referral client satisfaction,Mental Health Youth Services- Future Planning.,0,0,0,0,0,0,0,In Progress,In Progress,In Progress,In Progress,In Progress,In Progress,Completed,In Progress,In Progress,In Progress,0,0,0,0,0,0,0
84,Rosecrance:Access to Care*--*Q3,Rosecrance:Access to Care,Q3,Providers,Wait Time,Coordination,Awareness,Persons Served,Client Engagement,**Clients involvement with care/social connectedness,**Education/employment,**Housing Stability,Survey client Improvement,0,0,0,0,0,0,0,Continuous,Continuous,Continuous,Continuous,Continuous,Continuous,Continuous,Continuous,Continuous,Continuous,0,0,0,0,0,0,0
85,"Rosecrance, Inc:Winnebago System of Care*--*Q3","Rosecrance, Inc:Winnebago System of Care",Q3,Accessibility,Wait Time,Payment options,Awareness of more providers,Coordination,Persons served,Symptom Improvement,Symptom Improvement PHQ-9,Client satisfaction,0,0,0,0,0,0,0,0,Continuous,Continuous,Continuous,Continuous,Continuous,Continuous,Continuous,Continuous,Continuous,0,0,0,0,0,0,0,0
86,Rockford Park District:Lockwood Indoor Equine Center*--*Q3,Rockford Park District:Lockwood Indoor Equine Center,Q3,Hire center positions outlined in the workplan,"Onboard, train, and develop new team members",Develop and implement contracts with collaborating mental health professionals and agencies.,"Develop effective working relationships and workflow of programming facilitation between Lockwood Equine Specialists, contracted mental health professionals, and equine partners.",Begin providing services to the youth and families in the community.,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,In Progress,In Progress,In Progress,Delayed,0,0,0,0,0,0,0,0,0,0,0,0
87,Remedies Renewing Lives:CARES Program*--*Q3,Remedies Renewing Lives:CARES Program,Q3,Establish Rockford Public Library Pilot Program,Expand Community Partnerships,Conduct Community Outreach,Increase Clients Served,Expand Group Opportunities,Offer Monthly Art Therapy,0,0,0,0,0,0,0,0,0,0,0,Completed,In Progress,In Progress,In Progress,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0,0
88,Remedies Renewing Lives:Domestic Violence Therapy & Advocacy Project*--*Q3,Remedies Renewing Lives:Domestic Violence Therapy & Advocacy Project,Q3,Persons and Families Served,Impact of Individual Therapy and Advocacy Services,Group Services,Impact of Group Services,0,0,0,0,0,0,0,0,0,0,0,0,0,Completed,Continuous,Completed,In Progress,0,0,0,0,0,0,0,0,0,0,0,0,0
89,RSAC:Outreach Therapists*--*Q3,RSAC:Outreach Therapists,Q3,Client Satisfaction with Services,Decrease wait list time,Number of schools reached,Number of survivors age 3-21 years old served,0,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,Continuous,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Shelter Care Ministries:Jubilee Community Outreach and Housing Stability Program*--*Q3,Shelter Care Ministries:Jubilee Community Outreach and Housing Stability Program,Q3,Improve Housing Stability,Reduce number of unhealthy behaviors,Self-selected goals,Mental Health Management,0,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,In Progress,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Stepping Stones:Counseling Center*--*Q3,Stepping Stones:Counseling Center,Q3,Hire additional therapists,Increase number of individuals served,Increase the number of counseling sessions being provided in Spanish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Completed,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Stepping Stones:Supervised Housing Expansion*--*Q3,Stepping Stones:Supervised Housing Expansion,Q3,Locate suitable land to build on,Develop group home layout (blueprint) with the architect,Select contractor,Build new group home,0,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,In Progress,Delayed,Delayed,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Summit Academy:Transition Counselor and Mental Health Curriculum*--*Q3,Summit Academy:Transition Counselor and Mental Health Curriculum,Q3,Hire and train a Transition Counselor,Purchase and implement mental health curriculum for 6th-12th grade,Social Emotional Learning Training,Career Planning for At-Risk Students,0,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,In Progress,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Brightpoint:TRIO*--*Q3,Brightpoint:TRIO,Q3,Obtain new community partnerships.,Families served (Distinct from individual clients served) Increase families served in TRIO program.,Increase community referrals.,Participants will feel more knowledgeable about resources and where to retain them.,Families feel more equipped to overcome challenges in their lives.,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,In Progress,In Progress,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0,0,0
95,UIC College of Medicine:CARE Program*--*Q3,UIC College of Medicine:CARE Program,Q3,Number of new patients served,Number and type of referrals provided,Patient perception of care (Assessed by interviews with participants),Criminal justice involvement,Patients receiving case management services,0,0,0,0,0,0,0,0,0,0,0,0,Continuous,Continuous,Continuous,Continuous,Continuous,0,0,0,0,0,0,0,0,0,0,0,0
96,University of Illinois College of Medicine Rockford:MERIT (Medical Evaluation Response Initiative Team)*--*Q3,University of Illinois College of Medicine Rockford:MERIT (Medical Evaluation Response Initiative Team),Q3,Hire a Social Worker,Community based educational programs on the prevention of child abuse and neglect,Provide comprehensive trauma informed care to patients who do not currently qualify for services provided by the Carrie Lynn Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Completed,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Winnebago County:Assistant State’s Attorney - Mental Health*--*Q3,Winnebago County:Assistant State’s Attorney - Mental Health,Q3,Hire/promote Assistant State's Attorney to Mental Health/Behavioral Health-based courtroom and programs,Create working relationship between SAO/ASA and Court Liaison who oversees the Trial-Court aspects of the Wellness Track,Reduce criminal recidivism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,Continuous,Continuous,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Winnebago County:Juvenile Detention Center*--*Q3,Winnebago County:Juvenile Detention Center,Q3,Create New Assessment Tool,Utilize new Assessment tool,Provide CBT group therapy two days per week,Provide CBT group therapy to juveniles.,Provide CBT group therapy to juveniles,Provide Seeking Safety group therapy to juveniles.,Provide Seeking Safety group therapy to juveniles.,Provide Individual Therapy,Provide Individual Therapy,Provide Therapy in Crisis Response,Provide Therapy in Crisis Response,Create Discharge Plan Template,Provide Discharge Planning,Professional Support for staff,Professional Development for staff,Develop Protocol for Case Staffing,Provide Regular Case Staffings,In Progress,In Progress,In Progress,In Progress,In Progress,In Progress,In Progress,In Progress,In Progress,In Progress,In Progress,In Progress,In Progress,In Progress,In Progress,In Progress,In Progress
99,Winnebago County:Resource Intervention Center*--*Q3,Winnebago County:Resource Intervention Center,Q3,Increase PM Mental Health Assessments,Provide evening referrals to individual therapy,Provide evening individual therapy,Provide evening individual therapy,Provide DBT Group Therapy,Provide DBT Group Therapy,Provide DBT Group Therapy,Provide DBT Group Therapy,Provide gender-specific Seeking Safety Group Therapy,Provide gender-specific Seeking Safety Group Therapy,Provide gender-specific Seeking Safety Group Therapy,Provide gender-specific Seeking Safety Group Therapy,0,0,0,0,0,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,Not Yet Started,0,0,0,0,0
100,Winnebago County Health Dept:Trauma Informed Community Care Coordination*--*Q3,Winnebago County Health Dept:Trauma Informed Community Care Coordination,Q3,Provide Trauma Trainings,Improve Coordination,Increase Employee Awareness of TIC Care Coordinator Services,Increase client awareness of TICCC services,Increase staff referrals to TICCC,Improve Perception of Care,0,0,0,0,0,0,0,0,0,0,0,Continuous,In Progress,Continuous,Continuous,Continuous,Continuous,0,0,0,0,0,0,0,0,0,0,0
101,Winnebago County Sheriff's Office:Behavioral Health Program*--*Q3,Winnebago County Sheriff's Office:Behavioral Health Program,Q3,Increase access to prescription meds in jail,Wait Times,Discharge Planning,MAT / MAR,Diversion rates and specialty courts,Measure medication management success,Suicide prevention,Consumer satisfaction,Attendance and outcomes from classes,Additional case management services via Partners (Goodwill),0,0,0,0,0,0,0,Continuous,Continuous,Continuous,Continuous,Continuous,Continuous,Continuous,Continuous,Continuous,Continuous,0,0,0,0,0,0,0
102,Winnebago County:Juvenile Resource Intervention Center*--*Q3,Winnebago County:Juvenile Resource Intervention Center,Q3,Assist in implementing a comprehensive case management screening for youth,Train Probation Officers to use comprehensive case management screen with clients.,Implement screening eligibility criteria for DBT,"Implement DBT-A group and DBT-A individual therapy, accept referrals",Increase service provision through DBT-A one-on-one therapy,Conduct one on one DBT-A therapy sessions with youth on probation,Include Caregivers in DBT-A one-on-one therapy sessions,Increase service provision through DBT-A group therapy,Facilitate DBT-A group therapy,"Conduct non-DBT individual therapy sessions with youth on probation, as appropriate",Manage caseload to completion,Manage caseload of non DBT individual therapy to completion,Provide De-escalation and Crisis Response at Juvenile Assessment Center,Provide De-escalation and Crisis Response at Juvenile Assessment Center,"Provide staff training on de-escalation, crisis response and self-care",Identify gaps in service for youth on probation,Develop programming plan related to identified gaps.,Not Yet Started,Not Yet Started,Completed,Continuous,Continuous,Continuous,Continuous,Not Yet Started,Not Yet Started,Continuous,In Progress,In Progress,Continuous,Continuous,Not Yet Started,Continuous,Not Yet Started
103,YMCA:Protecting Youth Mental Wellness*--*Q3,YMCA:Protecting Youth Mental Wellness,Q3,Hello Insight/Growth in self-management,Hello Insight/Growth in Academic Self-efficacy,Hello Insight/Feel supported in meeting their goals,Accessibility,Group therapy,Individual Therapy,Family education on mental health,Intensive Treatment,Staff development,Program satisfaction,0,0,0,0,0,0,0,In Progress,In Progress,In Progress,In Progress,Continuous,Continuous,In Progress,In Progress,Continuous,In Progress,0,0,0,0,0,0,0
104,"Youth Services Network, Inc:Mental Health for Homeless Youth (MH4Y)*--*Q3","Youth Services Network, Inc:Mental Health for Homeless Youth (MH4Y)",Q3,Hire staff,Persons Served,Wait times,Service times,Perception of Care,Mental Health management improvement,0,0,0,0,0,0,0,0,0,0,0,In Progress,Continuous,Continuous,Continuous,Continuous,Continuous,0,0,0,0,0,0,0,0,0,0,0
105,Youth Service Network:Youth Trauma Clinc*--*Q3,Youth Service Network:Youth Trauma Clinc,Q3,Wait times,Awareness,Wrap around visits and increasing Case Management,Persons and families served,Symptom improvement,Track perception of care,0,0,0,0,0,0,0,0,0,0,0,Continuous,Continuous,Continuous,Continuous,Continuous,Continuous,0,0,0,0,0,0,0,0,0,0,0
106,YWCA:Mental Health Crisis Case Manager*--*Q3,YWCA:Mental Health Crisis Case Manager,Q3,Families Served,Community Awareness,Access to Services,Accessibility,0,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,In Progress,Continuous,Completed,0,0,0,0,0,0,0,0,0,0,0,0,0
107,"Alignment Rockford:""How are the Children?""*--*Q2","Alignment Rockford:""How are the Children?""",Q2,Hire Data and Mental Health Project Manager and EDI Community Coordinator,Contract with UCLA,Agreement with RPS 205 to move EDI cadence up one year,Staff are trained by UCLA on EDI and CHEQ implementation and community engagement,County School Districts and other schools are recruited and their communities engaged,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,Completed,Completed,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0,0,0
108,NICNE:Rockford Area Case Management Initiative*--*Q2,NICNE:Rockford Area Case Management Initiative,Q2,Hire Rockford Area Case Management Coordinator,"Train case managers in a person-center, outcome-based approach to case management",Monthly panel discussions or presenters will increase knowledge of available services or best practices delivery models,Engage research institution to develop an evaluation tool for the case management inititiative,0,0,0,0,0,0,0,0,0,0,0,0,0,Completed,In Progress,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Rosecrance Health Network:Rosecrance Advancement and Clinical Excellence Institute*--*Q2,Rosecrance Health Network:Rosecrance Advancement and Clinical Excellence Institute,Q2,Recuit and hire a doctoral level clinical training director with experience in behavior health care,Training director will serve as the leader of the ACE Institute and successfully launch the Institute for Advancement and Clinical Excellence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Tommy Corral Memorial Foundation:Mental Health First Aid Training & Education*--*Q2,Tommy Corral Memorial Foundation:Mental Health First Aid Training & Education,Q2,Provide free Mental Health First Aid Education,Increase Training Capacity by Increasing Instructors,"Reduce stigma associated with mental illness, substance use, and suicide",Promote and normalize help-seeking behaviors,Increase number of individuals currently trained in Mental Health First Aid,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,Completed,Continuous,Continuous,In Progress,0,0,0,0,0,0,0,0,0,0,0,0
111,University of Illinois College of Medicine Rockford:CLEAN: Clinical Learning and Education in AddictioN*--*Q2,University of Illinois College of Medicine Rockford:CLEAN: Clinical Learning and Education in AddictioN,Q2,"Hire a program director, physician board certified in Addiction Medicine, for the Addiction Medicine Fellowship",Write the Accreditation Council for Graduate Medical Education (ACGME) application for the Addiction Medicine Fellowship,Create a telemedicine learning suite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,"Alignment Rockford:""How are the Children?""*--*Q3","Alignment Rockford:""How are the Children?""",Q3,Hire Data and Mental Health Project Manager and EDI Community Coordinator,Contract with UCLA,Agreement with RPS 205 to move EDI cadence up one year,Staff are trained by UCLA on EDI and CHEQ implementation and community engagement,County School Districts and other schools are recruited and their communities engaged,0,0,0,0,0,0,0,0,0,0,0,0,Completed,Completed,In Progress,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0,0,0
113,NICNE:Rockford Area Case Management Initiative*--*Q3,NICNE:Rockford Area Case Management Initiative,Q3,Hire Rockford Area Case Management Coordinator,"Train case managers in a person-center, outcome-based approach to case management",Monthly panel discussions or presenters will increase knowledge of available services or best practices delivery models,Engage research institution to develop an evaluation tool for the case management inititiative,0,0,0,0,0,0,0,0,0,0,0,0,0,Completed,In Progress,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Rosecrance Health Network:Rosecrance Advancement and Clinical Excellence Institute*--*Q3,Rosecrance Health Network:Rosecrance Advancement and Clinical Excellence Institute,Q3,Recuit and hire a doctoral level clinical training director with experience in behavior health care,Training director will serve as the leader of the ACE Institute and successfully launch the Institute for Advancement and Clinical Excellence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,Delayed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Tommy Corral Memorial Foundation:Mental Health First Aid Training & Education*--*Q3,Tommy Corral Memorial Foundation:Mental Health First Aid Training & Education,Q3,Provide free Mental Health First Aid Education,Increase Training Capacity by Increasing Instructors,"Reduce stigma associated with mental illness, substance use, and suicide",Promote and normalize help-seeking behaviors,Increase number of individuals currently trained in Mental Health First Aid,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,Completed,Continuous,Continuous,In Progress,0,0,0,0,0,0,0,0,0,0,0,0
116,University of Illinois College of Medicine Rockford:CLEAN: Clinical Learning and Education in AddictioN*--*Q3,University of Illinois College of Medicine Rockford:CLEAN: Clinical Learning and Education in AddictioN,Q3,"Hire a program director, physician board certified in Addiction Medicine, for the Addiction Medicine Fellowship",Write the Accreditation Council for Graduate Medical Education (ACGME) application for the Addiction Medicine Fellowship,Create a telemedicine learning suite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,In Progress,In Progress,In Progress,0,0,0,0,0,0,0,0,0,0,0,0,0,0
